lat, lon, stpnm, stpid, grp
40.463408000000854, -79.89173600000045, SILVERTON ST + TILDEN ST, 8434, 1
40.463848000000866, -79.89324999999857, TILDEN ST + #7171, 20359, 1
40.46482399999931, -79.89488999999867, TILDEN ST + #7101, 20360, 1
40.4650350000008, -79.892789000001, VANN RD + MINGO, 16932, 1
40.464640000000266, -79.89098999999945, MINGO ST + OAKDENE, 20362, 1
40.46643799999862, -79.89005999999911, OBERLIN ST + OAKDENE, 8440, 1
40.4670510000002, -79.89007299999913, OBERLIN ST + LEMINGTON, 8441, 1
40.46708899999922, -79.89171000000107, LEMINGTON AVE + #7249, 8442, 1
40.46696600000046, -79.89343600000146, LEMINGTON AVE + WESTMORELAND, 8443, 1
40.46871299999933, -79.89595699999846, LEMINGTON AVE + LINCOLN, 8444, 1
40.47003999999966, -79.8970289999999, LEMINGTON AVE + PAULSON, 8445, 1
40.47138299999964, -79.89810799999822, LEMINGTON AVE + WARDSONS, 8403, 1
40.4719279999996, -79.89746300000009, WARDSONS RD + CHURCHLAND, 8404, 1
40.47249799999989, -79.89670299999928, WARDSONS RD + WILTSIE, 8405, 1
40.473846999998976, -79.8976529999997, WILTSIE RD + #6903, 8406, 1
40.47821699999918, -79.89897500000014, HIGHLAND DR + JOB CORPS DR, 8407, 1
40.48081900000032, -79.90300200000034, SHUMAN CENTER DR AT MAIN BLGG, 8413, 1
40.47861099999945, -79.9019470000003, SHUMAN CENTER DR + JOB CORPS DR, 20060, 1
40.47825900000093, -79.8992870000009, HIGHLAND DR + JOB CORP DR FS, 20313, 1
40.476240999999774, -79.898522999999, WILTSIE ST + HIGHLAND DR FS, 20064, 1
40.47373300000055, -79.89765300000063, WILTSIE RD + #6903, 8418, 1
40.47259399999873, -79.89672600000075, WILTSIE RD + WARDSONS, 8419, 1
40.47208899999999, -79.89738299999976, WARDSONS RD + CHURCHLAND, 8420, 1
40.471497999998675, -79.8981320000017, WARDSONS RD + LEMINGTON, 8421, 1
40.470149999999265, -79.89722100000137, LEMINGTON AVE + PAULSON, 8422, 1
40.46961700000077, -79.89918799999973, PAULSON AVE + OLIVANT, 8446, 1
40.4686889999989, -79.9017799999995, PAULSON AVE + BRAINARD, 8447, 1
40.468288000001124, -79.90284000000153, PAULSON AVE + NAVARRO, 8448, 1
40.46803699999927, -79.90349300000166, PAULSON AVE + DEAN, 8449, 1
40.46923599999902, -79.90567099999849, DEAN ST + LARIMER, 8450, 1
40.46862499999868, -79.90644900000173, LARIMER AVE + APPLE, 8451, 1
40.467953999998684, -79.9071249999999, LARIMER AVE + DEARY, 8452, 1
40.46703999999965, -79.91013699999864, LARIMER AVE + LENORA, 8532, 1
40.46625900000086, -79.91211299999824, LARIMER AVE + SHETLAND, 8533, 1
40.46576099999972, -79.9133910000017, LARIMER AVE + WINSLOW, 8534, 1
40.46535000000071, -79.91444199999945, LARIMER AVE + MEADOW, 20047, 1
40.464396000000804, -79.91598200000024, LARIMER AVE + MAYFLOWER, 8536, 1
40.463775999999974, -79.91691599999976, LARIMER AVE + AUBURN, 8537, 1
40.460932000000916, -79.91597700000123, EAST LIBERTY BLVD + BROAD, 9342, 1
40.46000999999875, -79.91577699999948, EAST LIBERTY BLVD + HAMILTON AVE, 8878, 1
40.458506999998946, -79.91662599999917, EAST LIBERTY BLVD + DAHLEM PL, 8879, 1
40.457652000000664, -79.91731999999857, EAST LIBERTY BLVD + PENN AVE, 8880, 1
40.458198000000145, -79.91837799999837, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8233, 1
40.45971799999971, -79.92049899999823, PENN AVE OPP SHADY AVE, 22726, 1
40.46103099999884, -79.92358900000139, PENN AVE + SHERIDAN AVE, 8881, 1
40.461402999998725, -79.924630000001, PENN AVE + HIGHLAND AVE, 8882, 1
40.46062299999967, -79.92647899999977, S WHITFIELD ST + BAUM, 18967, 1
40.46021300000054, -79.9277529999984, BAUM BLVD + S BEATTY, 19572, 1
40.46160300000031, -79.92710000000031, S. BEATTY ST + PENN NS, 11092, 1
40.48081900000032, -79.90300200000034, SHUMAN CENTER DR AT MAIN BLGG, 8413, 2
40.47861099999945, -79.9019470000003, SHUMAN CENTER DR + JOB CORPS DR, 20060, 2
40.47825900000093, -79.8992870000009, HIGHLAND DR + JOB CORP DR FS, 20313, 2
40.476240999999774, -79.898522999999, WILTSIE ST + HIGHLAND DR FS, 20064, 2
40.47373300000055, -79.89765300000063, WILTSIE RD + #6903, 8418, 2
40.47259399999873, -79.89672600000075, WILTSIE RD + WARDSONS, 8419, 2
40.47208899999999, -79.89738299999976, WARDSONS RD + CHURCHLAND, 8420, 2
40.471497999998675, -79.8981320000017, WARDSONS RD + LEMINGTON, 8421, 2
40.470149999999265, -79.89722100000137, LEMINGTON AVE + PAULSON, 8422, 2
40.46961700000077, -79.89918799999973, PAULSON AVE + OLIVANT, 8446, 2
40.4686889999989, -79.9017799999995, PAULSON AVE + BRAINARD, 8447, 2
40.468288000001124, -79.90284000000153, PAULSON AVE + NAVARRO, 8448, 2
40.46803699999927, -79.90349300000166, PAULSON AVE + DEAN, 8449, 2
40.46923599999902, -79.90567099999849, DEAN ST + LARIMER, 8450, 2
40.46862499999868, -79.90644900000173, LARIMER AVE + APPLE, 8451, 2
40.467953999998684, -79.9071249999999, LARIMER AVE + DEARY, 8452, 2
40.46703999999965, -79.91013699999864, LARIMER AVE + LENORA, 8532, 2
40.46625900000086, -79.91211299999824, LARIMER AVE + SHETLAND, 8533, 2
40.46576099999972, -79.9133910000017, LARIMER AVE + WINSLOW, 8534, 2
40.46535000000071, -79.91444199999945, LARIMER AVE + MEADOW, 20047, 2
40.464396000000804, -79.91598200000024, LARIMER AVE + MAYFLOWER, 8536, 2
40.463775999999974, -79.91691599999976, LARIMER AVE + AUBURN, 8537, 2
40.460932000000916, -79.91597700000123, EAST LIBERTY BLVD + BROAD, 9342, 2
40.46000999999875, -79.91577699999948, EAST LIBERTY BLVD + HAMILTON AVE, 8878, 2
40.458506999998946, -79.91662599999917, EAST LIBERTY BLVD + DAHLEM PL, 8879, 2
40.457652000000664, -79.91731999999857, EAST LIBERTY BLVD + PENN AVE, 8880, 2
40.458198000000145, -79.91837799999837, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8233, 2
40.45971799999971, -79.92049899999823, PENN AVE OPP SHADY AVE, 22726, 2
40.46103099999884, -79.92358900000139, PENN AVE + SHERIDAN AVE, 8881, 2
40.461402999998725, -79.924630000001, PENN AVE + HIGHLAND AVE, 8882, 2
40.46062299999967, -79.92647899999977, S WHITFIELD ST + BAUM, 18967, 2
40.46021300000054, -79.9277529999984, BAUM BLVD + S BEATTY, 19572, 2
40.46160300000031, -79.92710000000031, S. BEATTY ST + PENN NS, 11092, 2
40.42664599999852, -79.91909899999992, BEECHWOOD BLVD + TILBURY, 8007, 3
40.42744599999936, -79.91887300000033, TILBURY AVE + ALDERSON, 20048, 3
40.42833599999928, -79.918503999999, TILBURY AVE + FORWARD, 8009, 3
40.43027600000032, -79.91773899999951, TILBURY AVE + NICHOLSON ST, 21095, 3
40.431603999999005, -79.91801999999925, TILBURY AVE + WALDRON ST, 21096, 3
40.43346400000096, -79.91849499999971, SHADY AVE + DOUGLAS, 8363, 3
40.43436199999881, -79.91871000000044, SHADY AVE + HOBART, 17277, 3
40.43521500000103, -79.91889899999993, SHADY AVE + BEACON, 8364, 3
40.43703199999869, -79.91916399999984, SHADY AVE + DARLINGTON, 8365, 3
40.43843099999857, -79.92294199999988, MURRAY AVE + FORBES FS, 8366, 3
40.43957900000054, -79.9230070000003, MURRAY AVE + AYLESBORO, 8367, 3
40.44132500000117, -79.923307, MURRAY AVE + NORTHUMBERLAND, 8368, 3
40.442790999999524, -79.92359199999896, MURRAY AVE + SOLWAY, 8369, 3
40.44386399999983, -79.92381099999939, MURRAY AVE + WILKINS, 8370, 3
40.44389400000112, -79.92216500000077, WILKINS AVE + WOODLAND, 7682, 3
40.44388999999874, -79.92007499999907, WILKINS AVE + SHADY FS, 7683, 3
40.44428400000084, -79.91791799999876, WILKINS AVE + BEECHWOOD, 7684, 3
40.44477699999907, -79.91568499999838, WILKINS AVE + BARNSDALE, 7685, 3
40.446048999998524, -79.91447500000024, WILKINS AVE + #6640, 7686, 3
40.446620999999666, -79.91284200000135, WILKINS AVE + WORTH, 7687, 3
40.44764000000085, -79.91089600000106, DALLAS AVE + EDGERTON, 7688, 3
40.44864900000068, -79.91017899999902, DALLAS AVE + REYNOLDS ST, 7689, 3
40.44798399999964, -79.9079170000012, REYNOLDS ST + MURTLAND, 8371, 3
40.44724600000068, -79.90573699999976, REYNOLDS ST + LANG, 8372, 3
40.4464980000002, -79.90344200000013, REYNOLDS ST + HOMEWOOD, 18985, 3
40.448104000000676, -79.90206500000113, HOMEWOOD AVE + ROYCREST, 8374, 3
40.44902500000049, -79.90139500000068, HOMEWOOD AVE + PENN, 8375, 3
40.45077899999919, -79.90014599999928, HOMEWOOD AVE + THOMAS, 8376, 3
40.45294600000058, -79.89862399999883, HOMEWOOD AVE + FINANCE (BUSWAY), 8377, 3
40.45453400000106, -79.89755300000058, HOMEWOOD AVE + HAMILTON, 8378, 3
40.45540400000099, -79.89703500000145, HOMEWOOD AVE + KELLY, 8379, 3
40.45635599999862, -79.89666299999884, HOMEWOOD AVE + BENNETT, 8380, 3
40.457684999999024, -79.89614900000053, HOMEWOOD AVE + FRANKSTOWN FS, 20044, 3
40.458101999999286, -79.89598499999907, HOMEWOOD AVE + IDLEWILD, 20045, 3
40.45877000000117, -79.89572200000131, HOMEWOOD AVE + RACE, 8382, 3
40.459390999999975, -79.8954810000005, HOMEWOOD AVE + MONTICELLO, 8383, 3
40.460094999999946, -79.89520599999997, HOMEWOOD AVE + HERMITAGE, 8384, 3
40.46075500000058, -79.89495000000157, HOMEWOOD AVE + KEDRON, 8385, 3
40.461303000000655, -79.89473400000105, HOMEWOOD AVE + MT VERNON, 8386, 3
40.461891000000406, -79.89379499999937, UPLAND ST + APLLE, 18983, 3
40.46125199999897, -79.89168699999841, UPLAND ST + #7220, 20305, 3
40.46087700000013, -79.88999800000018, UPLAND ST + #7500, 20306, 3
40.46055299999925, -79.88860700000173, UPLAND ST + BRUSHTON, 18986, 3
40.46168799999894, -79.8899360000017, STRANAHAN ST + OBERLIN, 18988, 3
40.46187599999961, -79.89073199999834, STRANAHAN ST + OAKDENE ST, 8431, 3
40.462504000000486, -79.89082300000105, OAKDENE ST + EVERTON, 20356, 3
40.46279699999919, -79.8916180000009, EVERTON ST + SILVERTON ST, 8433, 3
40.463408000000854, -79.89173600000045, SILVERTON ST + TILDEN ST, 8434, 3
40.463848000000866, -79.89324999999857, TILDEN ST + #7171, 20359, 3
40.46482399999931, -79.89488999999867, TILDEN ST + #7101, 20360, 3
40.4650350000008, -79.892789000001, VANN RD + MINGO, 16932, 3
40.464640000000266, -79.89098999999945, MINGO ST + OAKDENE, 20362, 3
40.46643799999862, -79.89005999999911, OBERLIN ST + OAKDENE, 8440, 3
40.4670510000002, -79.89007299999913, OBERLIN ST + LEMINGTON, 8441, 3
40.46708899999922, -79.89171000000107, LEMINGTON AVE + #7249, 8442, 3
40.46696600000046, -79.89343600000146, LEMINGTON AVE + WESTMORELAND, 8443, 3
40.46871299999933, -79.89595699999846, LEMINGTON AVE + LINCOLN, 8444, 3
40.47003999999966, -79.8970289999999, LEMINGTON AVE + PAULSON, 8445, 3
40.47138299999964, -79.89810799999822, LEMINGTON AVE + WARDSONS, 8403, 3
40.4719279999996, -79.89746300000009, WARDSONS RD + CHURCHLAND, 8404, 3
40.47249799999989, -79.89670299999928, WARDSONS RD + WILTSIE, 8405, 3
40.473846999998976, -79.8976529999997, WILTSIE RD + #6903, 8406, 3
40.47821699999918, -79.89897500000014, HIGHLAND DR + JOB CORPS DR, 8407, 3
40.48081900000032, -79.90300200000034, SHUMAN CENTER DR AT MAIN BLGG, 8413, 3
40.47861099999945, -79.9019470000003, SHUMAN CENTER DR + JOB CORPS DR, 20060, 3
40.47825900000093, -79.8992870000009, HIGHLAND DR + JOB CORP DR FS, 20313, 3
40.476240999999774, -79.898522999999, WILTSIE ST + HIGHLAND DR FS, 20064, 3
40.47373300000055, -79.89765300000063, WILTSIE RD + #6903, 8418, 3
40.47259399999873, -79.89672600000075, WILTSIE RD + WARDSONS, 8419, 3
40.47208899999999, -79.89738299999976, WARDSONS RD + CHURCHLAND, 8420, 3
40.471497999998675, -79.8981320000017, WARDSONS RD + LEMINGTON, 8421, 3
40.470149999999265, -79.89722100000137, LEMINGTON AVE + PAULSON, 8422, 3
40.46961700000077, -79.89918799999973, PAULSON AVE + OLIVANT, 8446, 3
40.4686889999989, -79.9017799999995, PAULSON AVE + BRAINARD, 8447, 3
40.468288000001124, -79.90284000000153, PAULSON AVE + NAVARRO, 8448, 3
40.46803699999927, -79.90349300000166, PAULSON AVE + DEAN, 8449, 3
40.46923599999902, -79.90567099999849, DEAN ST + LARIMER, 8450, 3
40.46862499999868, -79.90644900000173, LARIMER AVE + APPLE, 8451, 3
40.467953999998684, -79.9071249999999, LARIMER AVE + DEARY, 8452, 3
40.46703999999965, -79.91013699999864, LARIMER AVE + LENORA, 8532, 3
40.46625900000086, -79.91211299999824, LARIMER AVE + SHETLAND, 8533, 3
40.46576099999972, -79.9133910000017, LARIMER AVE + WINSLOW, 8534, 3
40.46535000000071, -79.91444199999945, LARIMER AVE + MEADOW, 20047, 3
40.464396000000804, -79.91598200000024, LARIMER AVE + MAYFLOWER, 8536, 3
40.463775999999974, -79.91691599999976, LARIMER AVE + AUBURN, 8537, 3
40.460932000000916, -79.91597700000123, EAST LIBERTY BLVD + BROAD, 9342, 3
40.46000999999875, -79.91577699999948, EAST LIBERTY BLVD + HAMILTON AVE, 8878, 3
40.458506999998946, -79.91662599999917, EAST LIBERTY BLVD + DAHLEM PL, 8879, 3
40.457652000000664, -79.91731999999857, EAST LIBERTY BLVD + PENN AVE, 8880, 3
40.458198000000145, -79.91837799999837, PENN AVE + VILLAGE OF EASTSIDE SHPG CTR, 8233, 3
40.45971799999971, -79.92049899999823, PENN AVE OPP SHADY AVE, 22726, 3
40.46103099999884, -79.92358900000139, PENN AVE + SHERIDAN AVE, 8881, 3
40.461402999998725, -79.924630000001, PENN AVE + HIGHLAND AVE, 8882, 3
40.46062299999967, -79.92647899999977, S WHITFIELD ST + BAUM, 18967, 3
40.46021300000054, -79.9277529999984, BAUM BLVD + S BEATTY, 19572, 3
40.46160300000031, -79.92710000000031, S. BEATTY ST + PENN NS, 11092, 3
